Index,Index_list
111870,"[12429, 89299, 103237, 94401, 69973, 47480, 16001, 108338, 19885, 70648]"
111871,"[19643, 43610, 17863, 25132, 102365, 70826, 74665, 85864, 55896, 66588]"
111872,"[55005, 39684, 43896, 2448, 4856, 35123, 46682, 50485, 87489, 101282]"
111873,"[60879, 49299, 41408, 80697, 8191, 51060, 70944, 38614, 90684, 100639]"
111874,"[63044, 506, 24985, 23486, 48734, 64190, 51160, 107832, 79196, 83258]"
111875,"[1032, 71523, 36669, 81656, 27495, 99839, 81912, 37217, 46690, 28512]"
111876,"[85768, 91210, 76276, 83341, 104012, 79102, 88580, 52544, 17458, 355]"
111877,"[55867, 101281, 101863, 61863, 79470, 44677, 42532, 22923, 4755, 83889]"
111878,"[22985, 68935, 53904, 15001, 49656, 8814, 35856, 45691, 9177, 75613]"
111879,"[85835, 38819, 63734, 83441, 12367, 13233, 28158, 107978, 17341, 27268]"
111880,"[66564, 1523, 53886, 14887, 101879, 90563, 37646, 42790, 22968, 22336]"
111881,"[70762, 29816, 4223, 94561, 53742, 54365, 79418, 16270, 77482, 31655]"
111882,"[1427, 90724, 50871, 99165, 55371, 98121, 13323, 88590, 67799, 53216]"
111883,"[9882, 26195, 37797, 81351, 3624, 72857, 67156, 27987, 30930, 43267]"
111884,"[38673, 37559, 86090, 8691, 103469, 3738, 8402, 13479, 36752, 86349]"
111885,"[63771, 72081, 5804, 94860, 94208, 42200, 9597, 11293, 80446, 78218]"
111886,"[31069, 39060, 56190, 89398, 55147, 40235, 104908, 91243, 57349, 19378]"
111887,"[69882, 92865, 100420, 5328, 105372, 107586, 78958, 18574, 15261, 12800]"
111888,"[10010, 2915, 29519, 109318, 32673, 12505, 79061, 7346, 105930, 31816]"
111889,"[46297, 34594, 99359, 86429, 24567, 33932, 37738, 98031, 92427, 45015]"
111890,"[74218, 32664, 91661, 14780, 8888, 28616, 46753, 77296, 63076, 66698]"
111891,"[81161, 7155, 86263, 82646, 19507, 93394, 75907, 72987, 21926, 99654]"
111892,"[12381, 23041, 65831, 30616, 70794, 10178, 81122, 109575, 43731, 88941]"
111893,"[82197, 50418, 42766, 92845, 56063, 8235, 34231, 4815, 19283, 74736]"
111894,"[25989, 26669, 25794, 15612, 100530, 77880, 45621, 47866, 41610, 100965]"
111895,"[32519, 47440, 96698, 21660, 78492, 26785, 80299, 50395, 100450, 65690]"
111896,"[88999, 91134, 73850, 65004, 75572, 60148, 23085, 85568, 47106, 93576]"
111897,"[96812, 97159, 35546, 52890, 38461, 23914, 51914, 8176, 98984, 40054]"
111898,"[107073, 88187, 92353, 97158, 78788, 82554, 23413, 6018, 55205, 97454]"
111899,"[76332, 23330, 105324, 69446, 89508, 72086, 94125, 89884, 27923, 33374]"
111900,"[5091, 89522, 15609, 36801, 6950, 56790, 52839, 96188, 6407, 109045]"
111901,"[44406, 18104, 76169, 70550, 9029, 9523, 78648, 42734, 42918, 40872]"
111902,"[12361, 8363, 101220, 16950, 57038, 8042, 82004, 12415, 76290, 90482]"
111903,"[68280, 47792, 36732, 107954, 96886, 12121, 95379, 30706, 82040, 39259]"
111904,"[91944, 59393, 78610, 101804, 85638, 94797, 18666, 40852, 81435, 73152]"
111905,"[94954, 2971, 50728, 13130, 85988, 50106, 59557, 71348, 74275, 43965]"
111906,"[6464, 100096, 95882, 22867, 48953, 58181, 31994, 105233, 34689, 63562]"
111907,"[89825, 18870, 43493, 85381, 103227, 5571, 84258, 34083, 54082, 35192]"
111908,"[108198, 53920, 88809, 51069, 43193, 46388, 79637, 80180, 13415, 65745]"
111909,"[6247, 10901, 12282, 14591, 10039, 66003, 33101, 37069, 22226, 35666]"
111910,"[33807, 83401, 61509, 3363, 39230, 30269, 57478, 77378, 37922, 1282]"
111911,"[71213, 92782, 24700, 3932, 99779, 93420, 56636, 41477, 97467, 585]"
111912,"[102069, 80678, 34222, 61791, 63924, 58387, 100980, 39615, 25420, 63498]"
111913,"[83127, 109692, 41639, 76923, 80989, 103395, 71856, 32112, 62751, 53420]"
111914,"[101206, 83027, 61972, 55068, 50644, 89180, 13810, 99786, 64204, 86061]"
111915,"[96039, 26270, 71096, 42475, 79834, 42191, 108233, 18276, 34009, 72761]"
111916,"[92067, 81423, 41011, 176, 81776, 90254, 67362, 72132, 58685, 68967]"
111917,"[66750, 66251, 99930, 107946, 36136, 94725, 94395, 33612, 83913, 10570]"
111918,"[94542, 107279, 25644, 46078, 69674, 74434, 56683, 74710, 24122, 15277]"
111919,"[50103, 62687, 72530, 35095, 72661, 48143, 71836, 83366, 80568, 12332]"
111920,"[92817, 9557, 39238, 86617, 71469, 63273, 20515, 62360, 27099, 59458]"
111921,"[10484, 81986, 66073, 97370, 20828, 12315, 108650, 12679, 101684, 54843]"
111922,"[49043, 21948, 101050, 4852, 56106, 97682, 107602, 41581, 80339, 56871]"
111923,"[66546, 16294, 62829, 60602, 49663, 97775, 103676, 70631, 94607, 41753]"
111924,"[105180, 32631, 15188, 55760, 21171, 46595, 25039, 3051, 54831, 22670]"
111925,"[34922, 9889, 42037, 2722, 90330, 37866, 77825, 105137, 97593, 27403]"
111926,"[79364, 81651, 28119, 67738, 96161, 31544, 5147, 7585, 71305, 33308]"
111927,"[21588, 76710, 35559, 92856, 31276, 8775, 92876, 631, 95996, 74499]"
111928,"[78348, 41667, 78296, 43450, 46903, 80271, 54991, 50152, 49977, 8280]"
111929,"[70538, 67369, 4712, 92921, 102692, 46732, 52814, 102607, 96074, 77102]"
111930,"[105567, 104217, 61743, 41809, 52060, 18007, 41618, 25628, 95030, 68441]"
111931,"[84510, 48689, 40779, 106757, 74752, 94567, 21082, 81954, 68170, 59199]"
111932,"[55653, 50383, 25455, 78447, 96941, 59823, 74597, 19150, 98841, 425]"
111933,"[32234, 23410, 47060, 36175, 85226, 38373, 97474, 32653, 35823, 50629]"
111934,"[22523, 25196, 29410, 14058, 103020, 92264, 85665, 107879, 2350, 35300]"
111935,"[53100, 8087, 13542, 45212, 106575, 85769, 16883, 81555, 78704, 4629]"
111936,"[94700, 68904, 32729, 71548, 97356, 107095, 99136, 33999, 67981, 46835]"
111937,"[95301, 50918, 54446, 5791, 97069, 19375, 87641, 76463, 50428, 101973]"
111938,"[94035, 60519, 41636, 22307, 87816, 59682, 48893, 78151, 104531, 95589]"
111939,"[30736, 22630, 99349, 88423, 108862, 18502, 56918, 15462, 1606, 89312]"
111940,"[42192, 92250, 40537, 14825, 94205, 82578, 11117, 82575, 17403, 3717]"
111941,"[52869, 77470, 4986, 9267, 40974, 97024, 67030, 58888, 100259, 106317]"
111942,"[92251, 71590, 42141, 26675, 86604, 18528, 109, 101490, 30019, 73002]"
111943,"[10697, 95182, 64417, 40955, 33040, 11314, 83930, 42698, 18693, 16814]"
111944,"[24679, 27844, 106278, 102231, 102498, 44060, 78328, 91835, 16365, 42120]"
111945,"[21297, 65107, 14881, 88113, 66813, 72738, 47495, 89410, 98516, 40149]"
111946,"[7563, 52868, 93037, 55145, 34628, 76240, 39150, 65959, 54362, 31899]"
111947,"[71537, 107391, 51662, 99880, 39240, 68371, 78501, 87137, 3346, 58615]"
111948,"[26879, 49889, 23429, 27224, 58933, 23860, 59677, 38926, 30912, 2602]"
111949,"[54114, 62994, 15988, 73609, 101355, 26923, 647, 27294, 86692, 34878]"
111950,"[1323, 23615, 77315, 70908, 10608, 93364, 40661, 51466, 3848, 68273]"
111951,"[89259, 68244, 48651, 5244, 99950, 88481, 100677, 14298, 66040, 60718]"
111952,"[50541, 56182, 62458, 88675, 98432, 43173, 5901, 74595, 109188, 108817]"
111953,"[5477, 104162, 93196, 36899, 24939, 15999, 57756, 105971, 56574, 52519]"
111954,"[77120, 106567, 25864, 84833, 31202, 13527, 18167, 88322, 34879, 52378]"
111955,"[81424, 37441, 63277, 61261, 34849, 75168, 104540, 48108, 30698, 22291]"
111956,"[83938, 1265, 19570, 90002, 105988, 84220, 76747, 46141, 82540, 89576]"
111957,"[14920, 53123, 81216, 17629, 60068, 27050, 88819, 107903, 75112, 73927]"
111958,"[72414, 19226, 94776, 53391, 95656, 70735, 24172, 5070, 9996, 102226]"
111959,"[82657, 54579, 62809, 44242, 34218, 107326, 100884, 96762, 21759, 9608]"
111960,"[73128, 14536, 39441, 98057, 14267, 61335, 34948, 27065, 32743, 82075]"
111961,"[99356, 51010, 22658, 94211, 34713, 3892, 74247, 10032, 78955, 101628]"
111962,"[58518, 57433, 62547, 98211, 64951, 46979, 8960, 50222, 51259, 73776]"
111963,"[5868, 57716, 47701, 104188, 37740, 20622, 70519, 87995, 35807, 51187]"
111964,"[106714, 4128, 26444, 62728, 50145, 63751, 55532, 44412, 59483, 64068]"
111965,"[12482, 105942, 59711, 92180, 63436, 16252, 50030, 89146, 91347, 2535]"
111966,"[71214, 2423, 98276, 17592, 65471, 9872, 47045, 64451, 102585, 66416]"
111967,"[40424, 6128, 33528, 75098, 27983, 89472, 48780, 16976, 53151, 23404]"
111968,"[38687, 25573, 17927, 57398, 47822, 55173, 87777, 77386, 39610, 108893]"
111969,"[80975, 12662, 80151, 2542, 6644, 7190, 13157, 104648, 72273, 96198]"
111970,"[84993, 65984, 85734, 109294, 27953, 76593, 59154, 77086, 39519, 43258]"
111971,"[93327, 97724, 97874, 60962, 13553, 21871, 90212, 89652, 25384, 103052]"
111972,"[91469, 107469, 12044, 75071, 94204, 20341, 29036, 16027, 20320, 94788]"
111973,"[50135, 55198, 25402, 36220, 69076, 19379, 103787, 4861, 36695, 108068]"
111974,"[54666, 72405, 102716, 5806, 93529, 103063, 28262, 57344, 77881, 34937]"
111975,"[40170, 5379, 73940, 41499, 30022, 58581, 67315, 106747, 69450, 78558]"
111976,"[39573, 60127, 70523, 37659, 8030, 29592, 5318, 12952, 102050, 107280]"
111977,"[70494, 84687, 94841, 106879, 99202, 47487, 34550, 102215, 69629, 12770]"
111978,"[27498, 69479, 53315, 66960, 81003, 105336, 73345, 64569, 25727, 87931]"
111979,"[26621, 99946, 1129, 104098, 25349, 96724, 14329, 27381, 40326, 85277]"
111980,"[67001, 89198, 102334, 438, 56211, 84972, 80673, 72164, 11530, 96454]"
111981,"[109301, 9922, 102369, 89661, 96172, 91754, 14966, 12461, 38275, 60770]"
111982,"[79746, 57661, 86196, 67427, 71866, 71676, 35975, 2877, 35, 82434]"
111983,"[9945, 78241, 108887, 57203, 23954, 4349, 70790, 6168, 24802, 6839]"
111984,"[43688, 21960, 53970, 82130, 83992, 86529, 24983, 42376, 70634, 49797]"
111985,"[16162, 32127, 29246, 29277, 5625, 90845, 48239, 40071, 100967, 92950]"
111986,"[71309, 9241, 16168, 109587, 91703, 34187, 75764, 86516, 17434, 68880]"
111987,"[27078, 81290, 19876, 19860, 68407, 25137, 39572, 2064, 51313, 68611]"
111988,"[93682, 75463, 29494, 64913, 8387, 95785, 86629, 38296, 34355, 103152]"
111989,"[7231, 12753, 30823, 9561, 5959, 28769, 65799, 24525, 93630, 84702]"
111990,"[1806, 85510, 72542, 45006, 101068, 101157, 48188, 75105, 60887, 65626]"
111991,"[9876, 37656, 43447, 29602, 63256, 65480, 106376, 12209, 59830, 77715]"
111992,"[6928, 69409, 80452, 93356, 77547, 104609, 55753, 6930, 31109, 54935]"
111993,"[65035, 74580, 57680, 73321, 7446, 52949, 873, 98770, 35960, 51266]"
111994,"[82768, 21036, 99047, 74073, 14453, 72268, 83338, 45986, 80889, 74922]"
111995,"[72824, 103938, 93959, 70300, 71003, 61607, 35996, 72375, 56123, 62976]"
111996,"[54898, 60993, 43704, 21821, 67044, 66719, 14706, 31563, 41168, 61421]"
111997,"[6871, 86669, 76193, 83746, 30547, 4788, 63733, 18146, 79703, 91452]"
111998,"[106922, 28346, 86434, 46135, 42629, 12569, 17872, 24266, 23875, 10767]"
111999,"[7063, 25874, 11702, 26235, 43105, 18632, 105676, 35520, 107742, 10254]"
112000,"[74704, 85608, 98555, 17131, 97819, 4359, 42479, 77355, 40531, 37630]"
112001,"[12952, 107280, 5318, 102050, 85081, 55430, 37659, 21116, 90208, 32830]"
112002,"[37024, 67472, 46432, 39102, 86129, 14380, 25760, 79453, 75917, 105154]"
112003,"[69146, 88694, 49803, 74654, 76225, 21402, 62423, 2932, 46520, 109311]"
112004,"[97338, 108902, 26348, 52866, 75209, 54840, 278, 27831, 39583, 19310]"
112005,"[25696, 40591, 2469, 95469, 106875, 36685, 98036, 79474, 101593, 83806]"
112006,"[56976, 49903, 60863, 15630, 25877, 35969, 22852, 74450, 23527, 16669]"
112007,"[35573, 4821, 69984, 8482, 75617, 89035, 68060, 7613, 30605, 30852]"
112008,"[64814, 26763, 10649, 25223, 14470, 51894, 20781, 83884, 102999, 29279]"
112009,"[48686, 37522, 30306, 56051, 100997, 64824, 46054, 41406, 104060, 62942]"
112010,"[58324, 82323, 33883, 42975, 46063, 76638, 13382, 35425, 64148, 27086]"
112011,"[69435, 68662, 106301, 64574, 40916, 18177, 40106, 105642, 99200, 61323]"
112012,"[73775, 57635, 92947, 92650, 65232, 3937, 28250, 83656, 91613, 6847]"
112013,"[53806, 461, 80424, 58935, 68472, 47992, 71914, 54574, 40379, 88175]"
112014,"[67458, 94507, 10884, 106839, 20676, 95115, 13419, 35742, 62349, 102444]"
112015,"[24426, 35, 55901, 32739, 3428, 35975, 55245, 86196, 76599, 50680]"
112016,"[16434, 28733, 94282, 5118, 80916, 46502, 7403, 80758, 25183, 78046]"
112017,"[14406, 25601, 100216, 48215, 76016, 37323, 73385, 42890, 74731, 46103]"
112018,"[51896, 42289, 60782, 75987, 23975, 13891, 49188, 39461, 76620, 105314]"
112019,"[83661, 2657, 40149, 108571, 81758, 72738, 3044, 65107, 1776, 64594]"
112020,"[63373, 21077, 29848, 91643, 95987, 70653, 81878, 37765, 10311, 5373]"
112021,"[86324, 559, 58206, 48207, 62599, 105353, 21073, 101290, 44042, 37383]"
112022,"[70556, 27596, 45685, 92693, 44576, 68399, 10350, 8174, 72158, 23326]"
112023,"[24358, 34523, 70637, 1655, 97801, 94046, 6629, 91155, 14048, 71686]"
112024,"[8923, 70773, 56965, 49431, 48094, 70962, 59834, 16498, 37786, 87250]"
112025,"[57942, 82778, 33502, 63814, 54003, 9021, 4431, 101404, 8991, 86955]"
112026,"[28260, 50970, 64172, 41512, 59990, 83068, 36680, 98834, 93313, 105667]"
112027,"[71224, 52906, 76341, 78984, 62738, 27272, 15817, 42368, 16376, 14396]"
112028,"[101617, 22154, 51173, 20731, 57867, 11405, 47395, 86570, 106512, 107519]"
112029,"[57588, 59444, 29721, 41978, 47414, 12535, 45742, 58824, 6289, 37893]"
112030,"[19311, 27565, 75095, 95777, 30057, 31083, 62896, 71292, 22239, 65094]"
112031,"[101415, 9335, 27407, 12103, 27490, 22851, 47413, 73590, 102670, 142]"
112032,"[107428, 33142, 81123, 51272, 88982, 32251, 19846, 8288, 71231, 82937]"
112033,"[93451, 20080, 6413, 36932, 50854, 109115, 88733, 13620, 8905, 75448]"
112034,"[106573, 89935, 108749, 27466, 61834, 101729, 46494, 83370, 104733, 42981]"
112035,"[33782, 95327, 56487, 57921, 107741, 2778, 10564, 34953, 67557, 94056]"
112036,"[76130, 48734, 109340, 101040, 62239, 23486, 2789, 44599, 64190, 63044]"
112037,"[73670, 99891, 37132, 96013, 16107, 28803, 106525, 1759, 2175, 98991]"
112038,"[103125, 72381, 31600, 4998, 89442, 100920, 94546, 89953, 82497, 104593]"
112039,"[36372, 65473, 35398, 62799, 58569, 92130, 2850, 19607, 34596, 97821]"
112040,"[96404, 2008, 103560, 100876, 27498, 64448, 66092, 46601, 6122, 94158]"
112041,"[18791, 30626, 49015, 22589, 49712, 97947, 50545, 97109, 62271, 107984]"
112042,"[11114, 79840, 99527, 39233, 99001, 106001, 89421, 21694, 104610, 44294]"
112043,"[35768, 40031, 108652, 12196, 14733, 66764, 55564, 47198, 50276, 4591]"
112044,"[87303, 99502, 19089, 70194, 100361, 90925, 10089, 16656, 28497, 25337]"
112045,"[74912, 10736, 88194, 26609, 11515, 44509, 3590, 28963, 82161, 86915]"
112046,"[21530, 46606, 41661, 107120, 108698, 1839, 24869, 95704, 32343, 43643]"
112047,"[46729, 56860, 9106, 45211, 14082, 13332, 81127, 21592, 20831, 28827]"
112048,"[23044, 83805, 41910, 96184, 14710, 2627, 70517, 97019, 76269, 103780]"
112049,"[91748, 33644, 71777, 26316, 95787, 66109, 105996, 107581, 83130, 93652]"
112050,"[65617, 63573, 54220, 87577, 81240, 59318, 55059, 42163, 8625, 22893]"
112051,"[72698, 454, 55827, 29951, 35138, 18326, 29657, 83833, 31338, 22979]"
112052,"[50917, 37319, 57164, 31229, 97022, 88521, 56944, 58636, 15800, 70225]"
112053,"[34929, 2333, 89641, 69516, 9033, 61941, 53478, 102881, 5250, 15127]"
112054,"[41599, 48972, 56135, 3256, 28766, 78800, 22847, 83065, 75194, 51972]"
112055,"[49363, 82119, 18144, 37099, 39695, 75515, 7285, 45878, 27977, 85743]"
112056,"[105231, 3254, 67711, 43073, 78542, 68025, 64850, 83243, 24533, 86685]"
112057,"[2596, 86012, 12946, 58430, 85726, 61421, 75442, 108612, 79953, 81029]"
112058,"[12815, 61462, 4237, 29596, 35415, 57031, 95867, 29487, 95771, 13156]"
112059,"[96220, 34296, 101325, 88078, 15980, 84808, 3018, 4111, 64968, 48221]"
112060,"[88962, 96222, 99811, 20264, 94495, 1731, 3890, 49097, 83022, 81416]"
112061,"[34225, 49606, 47598, 40236, 105323, 35574, 29100, 90361, 21351, 20787]"
112062,"[60873, 95929, 59245, 71222, 55435, 83629, 18869, 83113, 75852, 50581]"
112063,"[63848, 35228, 94104, 4593, 10347, 92538, 24415, 43171, 70467, 39324]"
112064,"[88409, 47789, 54032, 76806, 1726, 82455, 105007, 50491, 68594, 109014]"
112065,"[9734, 8029, 8618, 58763, 90185, 101545, 9648, 31188, 87465, 43120]"
112066,"[43935, 85402, 54973, 7906, 27547, 96534, 82817, 106565, 71607, 9171]"
112067,"[26375, 80713, 64046, 97025, 83223, 46017, 17631, 78778, 104756, 73783]"
112068,"[54585, 22573, 288, 65537, 83342, 63893, 37136, 65472, 97865, 14577]"
112069,"[86166, 79942, 49225, 30804, 16682, 49912, 80530, 60706, 46563, 17237]"
112070,"[41536, 36754, 105838, 28932, 100543, 54853, 95401, 17032, 14066, 32077]"
112071,"[44470, 83636, 88118, 53492, 93417, 9799, 82269, 103155, 5704, 67459]"
112072,"[14978, 47343, 5088, 23750, 92935, 24099, 101284, 78079, 70057, 91138]"
112073,"[92435, 76702, 2207, 29606, 74400, 85156, 106631, 86159, 67075, 79634]"
112074,"[17855, 59820, 36511, 109328, 22758, 27561, 32905, 64988, 89005, 88866]"
112075,"[9297, 91313, 64731, 102689, 9737, 30020, 100760, 17825, 98950, 65148]"
112076,"[96924, 11931, 53593, 42869, 83834, 38260, 11972, 76850, 36117, 15286]"
112077,"[71039, 5410, 5153, 18458, 71324, 37762, 12896, 109571, 83371, 108485]"
112078,"[45509, 22136, 108616, 61827, 78646, 37433, 21425, 11488, 24009, 1971]"
112079,"[73780, 15886, 17737, 61987, 72623, 24786, 21246, 50075, 37105, 98588]"
112080,"[78621, 59446, 57218, 76777, 84451, 97343, 64847, 81494, 14854, 79517]"
112081,"[49476, 58234, 25441, 23978, 34277, 96260, 97611, 90304, 13931, 105907]"
112082,"[94773, 81323, 66606, 6767, 3635, 38763, 48348, 81543, 25159, 37056]"
112083,"[27375, 7300, 25003, 39180, 107422, 31656, 56452, 78653, 55516, 92186]"
112084,"[42799, 81956, 84624, 49693, 68091, 78316, 100983, 46241, 30666, 21020]"
112085,"[63637, 20001, 301, 72418, 90506, 19970, 103695, 94798, 1585, 90057]"
112086,"[2714, 66947, 29651, 68627, 65029, 50611, 21324, 21615, 55042, 92758]"
112087,"[8616, 56224, 98994, 79649, 66649, 20437, 52097, 90276, 15631, 10780]"
112088,"[12910, 96190, 32886, 5543, 27489, 90972, 103067, 109389, 83860, 38939]"
112089,"[3578, 11385, 15175, 102309, 2560, 44040, 19126, 100663, 32168, 37093]"
112090,"[64721, 104460, 42976, 106706, 105702, 102849, 40979, 11957, 32818, 14746]"
112091,"[34849, 104540, 6086, 56386, 36800, 108665, 94119, 79660, 30755, 37441]"
112092,"[16755, 79894, 95314, 59340, 56821, 93205, 90820, 61782, 14851, 79935]"
112093,"[5548, 97630, 106894, 60198, 57791, 90187, 6044, 100496, 14307, 54960]"
112094,"[7381, 42937, 66332, 83924, 34615, 45279, 34134, 34431, 18680, 67268]"
112095,"[106067, 42212, 51642, 26303, 6934, 92773, 82731, 94971, 24289, 80310]"
112096,"[33553, 67112, 35307, 59235, 11794, 63147, 966, 98086, 39265, 33702]"
112097,"[11302, 62872, 65823, 71504, 82056, 19999, 66595, 37313, 5719, 38088]"
112098,"[51388, 103174, 75582, 29161, 27186, 38808, 87165, 74016, 100989, 54068]"
112099,"[39945, 1802, 108419, 66990, 940, 72907, 1622, 62323, 2524, 68049]"
112100,"[67590, 45762, 105245, 49691, 46571, 58902, 8657, 90413, 94902, 97545]"
112101,"[59663, 52457, 100797, 53903, 8199, 93278, 65258, 90333, 44684, 40978]"
112102,"[106703, 105661, 30659, 40529, 1470, 61165, 37618, 83219, 98538, 14857]"
112103,"[35572, 105691, 81117, 73101, 11258, 108503, 38785, 60445, 75970, 109430]"
112104,"[58800, 25085, 8617, 92755, 67426, 81315, 92628, 95857, 65433, 58248]"
112105,"[8476, 91114, 106152, 29130, 80254, 73152, 56695, 9943, 61551, 41336]"
112106,"[60200, 68067, 34578, 23108, 32740, 96842, 66903, 71618, 18350, 60023]"
112107,"[1042, 84144, 48273, 48843, 49997, 10554, 76062, 62982, 96083, 26339]"
112108,"[98778, 96932, 55126, 18831, 99450, 92071, 921, 21018, 32351, 37289]"
112109,"[91962, 51958, 48634, 21452, 71588, 77300, 43674, 36929, 104580, 96938]"
112110,"[27038, 78354, 71388, 46801, 44827, 12774, 68709, 99451, 64024, 58183]"
112111,"[33607, 53160, 58267, 89389, 70011, 93686, 48785, 25256, 84315, 69298]"
112112,"[34100, 47495, 98516, 89410, 36960, 13992, 24010, 65107, 51991, 20868]"
112113,"[71901, 49189, 83669, 74889, 77834, 107157, 37068, 64368, 30162, 99134]"
112114,"[60905, 38630, 49957, 65904, 95003, 26929, 59466, 4756, 7177, 35059]"
112115,"[102130, 64064, 94504, 48312, 89988, 18059, 87081, 27613, 33188, 84277]"
112116,"[749, 93277, 56104, 46396, 93649, 87796, 76789, 31597, 108048, 31809]"
112117,"[48946, 108500, 87923, 95702, 3592, 56616, 58994, 90135, 69787, 99699]"
112118,"[90775, 23158, 36932, 50854, 54381, 93451, 40110, 20080, 53115, 41038]"
112119,"[74171, 97246, 3650, 80479, 97249, 26530, 81246, 850, 98832, 87503]"
112120,"[51534, 104583, 72760, 94671, 11045, 65896, 12538, 68428, 36978, 11929]"
112121,"[26915, 43292, 54783, 74360, 2260, 15236, 97656, 75435, 50009, 85216]"
112122,"[64360, 46718, 27441, 36693, 46361, 91051, 15632, 30540, 106452, 98327]"
112123,"[19803, 101833, 16167, 17319, 29731, 99717, 48850, 63559, 42662, 34446]"
112124,"[15957, 51608, 33361, 52803, 80076, 102054, 63794, 21930, 100225, 69764]"
112125,"[67599, 54260, 88294, 79676, 5684, 4662, 94911, 5289, 72133, 61861]"
112126,"[49826, 80945, 57944, 31532, 69293, 12264, 40909, 24327, 43517, 21444]"
112127,"[79170, 91549, 44761, 26477, 89932, 97550, 15059, 62615, 60415, 67181]"
112128,"[20846, 55483, 77735, 22184, 6872, 38118, 54877, 32420, 52689, 56340]"
112129,"[53993, 2045, 64786, 101702, 72346, 39894, 2211, 37730, 79092, 44126]"
112130,"[97251, 107549, 68176, 109180, 69932, 18489, 38405, 73978, 100170, 57887]"
112131,"[88981, 62650, 67686, 56645, 6256, 57087, 38018, 78804, 85098, 32661]"
112132,"[29793, 20077, 58049, 42669, 79148, 85188, 72815, 18303, 86918, 65650]"
112133,"[45690, 102498, 53738, 81119, 39767, 106278, 91835, 99427, 82670, 44060]"
112134,"[36784, 88472, 22633, 77544, 3691, 78211, 66120, 79343, 67127, 89625]"
112135,"[92200, 16569, 74458, 48543, 46465, 53996, 42560, 86788, 66343, 71968]"
112136,"[67359, 76492, 38692, 49448, 5882, 106612, 82697, 55621, 6197, 101201]"
112137,"[78956, 85911, 59272, 104665, 95433, 12672, 102373, 18304, 40766, 11683]"
112138,"[68005, 66455, 40258, 90311, 20576, 75365, 59658, 42442, 20374, 2376]"
112139,"[104524, 18414, 49927, 89614, 86548, 403, 41061, 108343, 69270, 805]"
112140,"[62200, 87221, 64102, 53089, 11006, 92498, 32863, 56084, 11285, 84344]"
112141,"[48553, 65629, 91501, 40611, 41673, 41733, 105174, 12456, 18806, 103683]"
112142,"[93456, 29178, 99132, 61273, 96396, 8206, 73018, 45451, 74447, 94965]"
112143,"[3060, 36406, 51523, 55886, 59504, 12763, 88171, 54595, 95415, 94731]"
112144,"[14199, 7081, 49042, 56863, 49785, 32050, 50323, 34740, 4632, 30811]"
112145,"[18730, 29901, 88032, 65104, 44877, 58869, 30821, 97534, 59768, 61053]"
112146,"[95333, 102494, 49317, 40465, 24453, 88276, 108517, 102378, 98351, 32588]"
112147,"[95323, 31676, 50176, 85781, 84269, 69655, 23979, 64894, 7080, 45980]"
112148,"[107506, 75420, 62231, 85160, 50992, 39302, 44493, 1725, 38838, 83790]"
112149,"[35575, 107003, 17794, 97930, 45169, 43123, 63457, 26942, 101199, 66958]"
112150,"[74339, 25059, 56582, 59351, 37593, 47778, 14871, 19129, 30342, 97180]"
112151,"[29425, 5987, 45998, 28719, 4980, 105403, 57572, 549, 7870, 93477]"
112152,"[29376, 62730, 45900, 1131, 4740, 68039, 95439, 42311, 39937, 50546]"
112153,"[7356, 54125, 28422, 67214, 70992, 65883, 55597, 81085, 90209, 26121]"
112154,"[97235, 44145, 85551, 30079, 93671, 45859, 39370, 75782, 78146, 19402]"
112155,"[93430, 43075, 101701, 50950, 41757, 40880, 60862, 36432, 63248, 35618]"
112156,"[102543, 68053, 38548, 55121, 80816, 86793, 20704, 39963, 23813, 36335]"
112157,"[64945, 67867, 65657, 29049, 85125, 59012, 26248, 50720, 97942, 72930]"
112158,"[92761, 62121, 109615, 27453, 85116, 105124, 54717, 45072, 56519, 96841]"
112159,"[105366, 75326, 87985, 93453, 109055, 76678, 97834, 51508, 9772, 63614]"
112160,"[81522, 21998, 6770, 72495, 49228, 62570, 100289, 46119, 34267, 28844]"
112161,"[37346, 87001, 69350, 18076, 55415, 67919, 90589, 88111, 28420, 29378]"
112162,"[41810, 6731, 108437, 96583, 28726, 102217, 21541, 30530, 35506, 65973]"
112163,"[15115, 35500, 85798, 82224, 26245, 52648, 98286, 63482, 7142, 47627]"
112164,"[2958, 60243, 2539, 78944, 71208, 18170, 28773, 42103, 21047, 9847]"
112165,"[91165, 13038, 99083, 12, 55658, 16733, 6174, 93318, 61671, 34981]"
112166,"[100861, 104400, 27255, 45298, 10657, 87926, 85549, 19833, 63633, 18215]"
112167,"[14860, 98727, 61990, 22569, 19775, 35348, 35863, 15716, 24654, 19322]"
112168,"[108979, 29834, 81826, 30389, 40485, 29316, 82153, 81183, 537, 81509]"
112169,"[50372, 89212, 96300, 11910, 85534, 64830, 5354, 50182, 24325, 76158]"
112170,"[62829, 94607, 3970, 16294, 60602, 70631, 21499, 50772, 63825, 66546]"
112171,"[18895, 26000, 63043, 52922, 90602, 130, 100411, 86241, 92979, 83550]"
112172,"[102999, 36124, 87336, 26763, 10649, 70047, 25223, 57265, 64814, 22419]"
112173,"[75786, 37141, 23183, 23518, 35182, 76180, 4862, 52983, 97803, 37628]"
