Index,Index_list
112519,"[33610, 59775, 39626, 51785, 3290, 1798, 88138, 48231, 16279, 50913]"
112520,"[7158, 98753, 83599, 45759, 84064, 12882, 93899, 50243, 86580, 94140]"
112521,"[55670, 90184, 52732, 52160, 39758, 99267, 88628, 41405, 31733, 83173]"
112522,"[11251, 105364, 20567, 366, 96172, 51648, 42628, 30194, 9489, 23558]"
112523,"[28846, 59594, 11950, 93692, 54632, 82454, 78543, 36933, 26314, 44575]"
112524,"[87170, 67, 56233, 59169, 34588, 77061, 27304, 18059, 40911, 2895]"
112525,"[30610, 60474, 25871, 32724, 52924, 49178, 83640, 61873, 64055, 13564]"
112526,"[99706, 90588, 109592, 85753, 18830, 66796, 48030, 97769, 66329, 15795]"
112527,"[74774, 81903, 9309, 63845, 103145, 5520, 63891, 78586, 106252, 3682]"
112528,"[1150, 105266, 85552, 97665, 52781, 94969, 72501, 40774, 107077, 70123]"
112529,"[35170, 24799, 84349, 15693, 64758, 104477, 636, 76345, 90452, 97560]"
112530,"[87481, 94602, 99150, 45345, 99083, 43529, 30826, 85961, 86206, 52417]"
112531,"[34140, 102118, 86172, 31308, 4411, 85123, 19220, 99234, 62501, 42685]"
112532,"[16936, 72955, 3475, 108008, 69778, 8910, 22654, 97548, 13911, 100587]"
112533,"[30098, 40628, 35989, 21313, 20484, 108856, 64087, 74522, 92691, 62217]"
112534,"[31888, 28106, 76698, 84744, 46555, 69796, 5268, 50172, 2512, 15685]"
112535,"[81728, 109538, 16070, 32153, 51922, 16505, 101421, 84514, 12748, 67950]"
112536,"[11040, 108100, 18301, 31147, 32626, 75637, 80840, 25683, 98615, 53044]"
112537,"[107904, 2167, 83052, 100780, 42034, 21697, 41016, 28082, 3292, 48215]"
112538,"[46597, 45738, 48890, 59223, 96268, 53756, 79448, 97499, 27779, 22843]"
112539,"[8016, 20011, 5055, 17626, 85769, 23370, 9814, 90122, 36223, 92787]"
112540,"[75240, 17258, 66526, 37720, 49158, 1933, 55856, 4976, 73968, 90607]"
112541,"[74560, 90435, 43568, 76197, 81889, 98467, 67857, 86224, 63199, 56278]"
112542,"[88252, 30956, 34555, 22579, 1032, 43128, 103751, 71523, 108928, 81656]"
112543,"[80972, 89238, 3427, 83463, 41062, 87224, 22343, 64409, 51016, 63887]"
112544,"[97779, 80741, 86382, 28532, 48418, 20893, 31279, 4567, 8927, 6246]"
112545,"[2402, 66414, 78085, 70333, 94090, 32895, 2410, 77617, 69043, 16149]"
112546,"[83656, 44596, 48244, 45018, 73098, 65170, 18979, 42395, 107594, 26668]"
112547,"[99238, 81585, 27428, 29992, 100940, 50465, 1628, 11958, 36583, 68692]"
112548,"[1667, 73887, 47186, 915, 108816, 84354, 82755, 107826, 107625, 94651]"
112549,"[66697, 14721, 9638, 49713, 46174, 10637, 95696, 15726, 53402, 101522]"
112550,"[21610, 38853, 21100, 20618, 75347, 20622, 22479, 27969, 4734, 63138]"
112551,"[65452, 38669, 60914, 49171, 95512, 30343, 103569, 80580, 44420, 71985]"
112552,"[11441, 72951, 94527, 10540, 7954, 46851, 39318, 58900, 72631, 9487]"
112553,"[77439, 4765, 55843, 52163, 59506, 35309, 58586, 63039, 31950, 18442]"
112554,"[3446, 18998, 99447, 63726, 37186, 1810, 72791, 7680, 52711, 4432]"
112555,"[92169, 78267, 54058, 30907, 50506, 42272, 69633, 84466, 92434, 6498]"
112556,"[25000, 49446, 76663, 75176, 63585, 95352, 107197, 3509, 82286, 63470]"
112557,"[23051, 85418, 88435, 62145, 74453, 88568, 59842, 60453, 4984, 26298]"
112558,"[43527, 95645, 94242, 83880, 97502, 101131, 38349, 38875, 83440, 108855]"
112559,"[76995, 90963, 12343, 39414, 51383, 3399, 85672, 43794, 89904, 41952]"
112560,"[75303, 50260, 66032, 82339, 58866, 7685, 48684, 73474, 60992, 95131]"
112561,"[68247, 38655, 9460, 1003, 59655, 98674, 71768, 60345, 74227, 63807]"
112562,"[84745, 89120, 36433, 46387, 12826, 75016, 45416, 4784, 83113, 18869]"
112563,"[103611, 85622, 72915, 53268, 84269, 56506, 6282, 94091, 20127, 35821]"
112564,"[91254, 42690, 98215, 83337, 71392, 32906, 32609, 4828, 67354, 28071]"
112565,"[89292, 33929, 99841, 76351, 55227, 47144, 96359, 47832, 8220, 15809]"
112566,"[74124, 98710, 15784, 4602, 60144, 32741, 19605, 3679, 58167, 66236]"
112567,"[58054, 16603, 39463, 52646, 78988, 62964, 47620, 79297, 87946, 21338]"
112568,"[107855, 49395, 86364, 44417, 85723, 51628, 56482, 27002, 94589, 99638]"
112569,"[3842, 4004, 55704, 89817, 74150, 25288, 30835, 37434, 59693, 22930]"
112570,"[95502, 100333, 59427, 58563, 64902, 109731, 26671, 39557, 16984, 97847]"
112571,"[57557, 40332, 101989, 68322, 36686, 10363, 20935, 92976, 39408, 90924]"
112572,"[42073, 90500, 98706, 93922, 69769, 64632, 71596, 29012, 76827, 73910]"
112573,"[7245, 52954, 82739, 106021, 443, 43871, 36312, 92700, 78932, 65532]"
112574,"[44307, 72226, 107464, 68975, 82384, 26616, 30062, 58419, 42969, 696]"
112575,"[85282, 54358, 62451, 964, 35396, 73624, 45899, 25049, 71716, 96855]"
112576,"[62568, 15754, 49377, 19532, 58064, 93459, 9496, 108313, 44086, 58075]"
112577,"[1627, 13873, 71872, 97098, 103321, 4867, 90424, 33406, 20295, 91674]"
112578,"[108382, 98146, 5531, 55941, 43199, 38177, 96344, 74589, 80819, 42872]"
112579,"[55089, 72159, 61838, 94330, 70022, 98068, 32635, 27038, 9240, 12502]"
112580,"[41013, 5409, 13239, 108481, 15344, 73387, 50261, 93519, 53172, 77966]"
112581,"[2778, 7005, 40445, 61548, 56487, 34953, 107741, 57921, 84505, 34480]"
112582,"[92067, 85831, 5765, 58685, 47957, 14074, 10835, 346, 54476, 23968]"
112583,"[97723, 8072, 23197, 79621, 22012, 96747, 18427, 20542, 99561, 86562]"
112584,"[104670, 105543, 84895, 74095, 30406, 10961, 76799, 50775, 81026, 42515]"
112585,"[79822, 86425, 46812, 104442, 95399, 59609, 7688, 34636, 3502, 34151]"
112586,"[55870, 11908, 106856, 35544, 100809, 100180, 4047, 11229, 10283, 1890]"
112587,"[80442, 74286, 34478, 65380, 39563, 69052, 70221, 23500, 74726, 46513]"
112588,"[89927, 75109, 18715, 23279, 43303, 26537, 74497, 26801, 89232, 36525]"
112589,"[109676, 56444, 42516, 40263, 24773, 56440, 108643, 88217, 48694, 78915]"
112590,"[109744, 87758, 26397, 38327, 32547, 23695, 60653, 107573, 8951, 41882]"
112591,"[45257, 65144, 52685, 13200, 105603, 55182, 78258, 82987, 68633, 16060]"
112592,"[66045, 39116, 33766, 45068, 104285, 35401, 7824, 58079, 69040, 7234]"
112593,"[50281, 63725, 87604, 49832, 68570, 6914, 830, 57712, 84736, 30065]"
112594,"[35525, 50220, 31267, 60271, 8990, 57487, 61020, 54433, 332, 91321]"
112595,"[15792, 16562, 32111, 96691, 109411, 38570, 17158, 20468, 31134, 56375]"
112596,"[74397, 42768, 20458, 1690, 56761, 80019, 100898, 94206, 72232, 78347]"
112597,"[80573, 59254, 91090, 101893, 44740, 45538, 99259, 93401, 12728, 25322]"
112598,"[66038, 57459, 27497, 88813, 65387, 107610, 56584, 31216, 47530, 28000]"
112599,"[82454, 26314, 11950, 28846, 59594, 78543, 93692, 36933, 54632, 61355]"
112600,"[28548, 82075, 56215, 103499, 2285, 26451, 44877, 27698, 51655, 96509]"
112601,"[106184, 82941, 17068, 93891, 78561, 54186, 44604, 104884, 91700, 96293]"
112602,"[88079, 47338, 70714, 90329, 89003, 12009, 87993, 22546, 93133, 25868]"
112603,"[41417, 30561, 78881, 104721, 18071, 45978, 10270, 59126, 38357, 13381]"
112604,"[109071, 77679, 54093, 87387, 20930, 19067, 84887, 66666, 6823, 72966]"
112605,"[44913, 47687, 103935, 4459, 85068, 95809, 107508, 52032, 6476, 38517]"
112606,"[43953, 3279, 16169, 83532, 54811, 15507, 46424, 81730, 11682, 60732]"
112607,"[34257, 30952, 8825, 8194, 54482, 56315, 103949, 50916, 43614, 89222]"
112608,"[63098, 44145, 29232, 94449, 86811, 23188, 78986, 13705, 331, 6818]"
112609,"[37410, 37005, 79306, 2140, 109087, 33001, 51589, 32759, 33817, 73535]"
112610,"[62358, 75631, 84110, 80538, 70809, 101173, 79470, 83889, 30776, 62759]"
112611,"[37234, 94528, 24420, 1174, 31867, 66995, 24075, 81942, 61311, 73866]"
112612,"[1482, 62092, 25482, 6637, 105529, 92500, 34038, 37514, 95226, 50918]"
112613,"[16754, 38168, 77905, 81053, 21386, 37230, 86363, 72653, 81487, 59264]"
112614,"[29722, 77113, 74119, 42589, 107968, 84993, 46510, 14962, 108189, 10850]"
112615,"[88639, 67993, 61608, 106905, 61118, 42107, 78246, 88448, 40467, 64428]"
112616,"[16881, 38218, 32278, 57232, 57123, 37091, 13766, 11211, 19204, 37124]"
112617,"[62491, 47841, 43361, 77479, 22507, 40064, 46481, 94274, 9938, 53490]"
112618,"[68212, 46017, 64046, 79649, 80091, 41381, 41294, 101999, 98994, 25795]"
112619,"[102311, 55879, 20511, 37750, 85294, 55727, 66489, 9944, 73020, 66830]"
112620,"[27050, 16819, 100941, 99039, 67568, 103534, 93951, 35856, 66709, 9871]"
112621,"[26923, 101307, 16522, 21305, 39041, 37876, 26518, 31187, 60815, 36636]"
112622,"[28645, 22231, 44745, 75145, 107649, 71675, 53751, 80285, 62892, 79857]"
112623,"[57893, 11555, 79046, 19593, 82365, 89666, 90895, 52418, 31077, 31956]"
112624,"[54321, 28936, 75475, 71392, 32906, 32609, 64311, 4736, 107673, 49872]"
112625,"[89159, 61091, 52142, 63399, 9369, 47872, 62346, 6423, 101154, 95095]"
112626,"[101173, 75631, 80538, 83889, 62358, 79470, 84110, 70809, 31896, 13675]"
112627,"[93196, 36899, 34902, 6046, 49858, 88148, 64369, 5851, 14294, 77538]"
112628,"[63267, 88139, 58800, 108456, 82702, 36042, 48563, 81052, 44384, 26295]"
112629,"[85150, 31167, 86547, 65441, 76374, 58000, 101715, 96830, 50761, 13206]"
112630,"[88291, 104369, 52166, 79008, 23961, 96978, 88458, 83742, 35467, 42014]"
112631,"[35180, 82441, 35938, 62614, 28183, 41008, 68981, 99825, 1205, 27761]"
112632,"[89243, 103762, 14178, 94086, 87638, 33090, 55885, 37499, 88176, 63297]"
112633,"[52228, 95701, 86110, 14776, 32964, 69182, 73745, 28292, 20785, 30423]"
112634,"[20885, 49527, 8556, 50605, 96721, 6469, 106998, 50887, 42504, 108561]"
112635,"[86478, 19994, 34788, 3139, 7923, 90264, 9916, 28282, 104313, 66019]"
112636,"[85574, 9163, 54232, 63107, 80632, 50087, 53624, 51458, 33058, 62292]"
112637,"[68179, 17784, 46307, 58565, 92670, 108775, 56919, 95831, 44177, 5291]"
112638,"[81626, 99516, 88494, 6462, 98104, 86519, 18751, 8694, 12783, 108401]"
112639,"[13742, 16380, 25337, 56305, 70245, 13199, 275, 47765, 98071, 40175]"
112640,"[88036, 17583, 13100, 32073, 49687, 39409, 99100, 65843, 84369, 41505]"
112641,"[72311, 103686, 83590, 44238, 85499, 42271, 85850, 46433, 106543, 73395]"
112642,"[39117, 87134, 60579, 44510, 97989, 2722, 61718, 4965, 11577, 99557]"
112643,"[55919, 87531, 8813, 44618, 52950, 41409, 57411, 78072, 28383, 82036]"
112644,"[73857, 14763, 78282, 107459, 49415, 103520, 56608, 25684, 10634, 96238]"
112645,"[98578, 57268, 94392, 44836, 20028, 86270, 97284, 49470, 37945, 79672]"
112646,"[97351, 91107, 14975, 106332, 72576, 50890, 237, 24076, 58794, 73726]"
112647,"[54221, 64947, 84052, 58469, 29514, 82654, 85947, 90696, 17148, 28396]"
112648,"[52711, 1810, 60249, 37186, 4432, 72791, 99447, 63726, 18998, 3446]"
112649,"[46868, 22461, 86397, 34105, 66264, 22342, 54996, 101438, 99514, 52703]"
112650,"[12232, 42284, 80274, 22578, 42710, 89758, 16725, 11069, 80330, 105334]"
112651,"[104751, 52461, 75096, 17370, 87476, 63250, 85870, 98148, 9799, 95164]"
112652,"[46935, 31253, 6995, 48825, 36095, 95301, 83167, 86210, 71957, 4258]"
112653,"[65650, 65904, 35059, 95003, 85525, 108267, 32913, 105834, 79148, 32811]"
112654,"[30958, 35405, 52872, 73384, 62116, 95929, 74222, 31103, 58775, 23571]"
112655,"[2455, 77478, 71423, 68548, 43165, 80096, 93817, 63838, 52879, 39437]"
112656,"[90084, 86493, 77099, 2615, 63495, 22792, 27936, 102921, 56523, 69195]"
112657,"[77643, 103330, 84255, 52244, 65478, 26022, 31044, 82719, 62649, 95434]"
112658,"[78775, 105039, 25156, 13087, 18178, 13872, 100602, 25550, 65080, 12174]"
112659,"[48270, 2363, 41212, 61310, 68501, 43506, 28520, 82544, 18016, 99339]"
112660,"[91024, 108062, 25080, 78680, 100317, 1678, 89971, 61103, 13979, 99251]"
112661,"[94814, 64232, 107413, 10002, 80524, 30721, 27136, 90105, 55800, 601]"
112662,"[5005, 4423, 43227, 45418, 99443, 102484, 27647, 96897, 61457, 98314]"
112663,"[34342, 100741, 14059, 605, 29969, 85543, 21975, 51117, 1358, 105736]"
112664,"[93721, 96240, 81521, 81707, 108162, 72987, 25936, 18255, 54228, 5828]"
112665,"[62523, 42014, 33196, 88074, 21530, 50125, 95919, 17360, 51512, 6910]"
112666,"[108443, 32767, 94185, 51150, 36439, 92883, 84516, 96741, 33828, 54114]"
112667,"[71247, 20675, 57315, 9272, 25791, 20562, 81551, 28042, 37416, 88380]"
112668,"[98755, 89664, 72275, 102941, 34958, 24510, 79766, 46428, 41324, 54899]"
112669,"[41420, 10966, 41263, 101772, 76822, 90999, 64984, 57816, 23229, 72228]"
112670,"[17257, 55072, 59559, 15786, 58009, 37649, 32890, 101013, 57638, 24998]"
112671,"[33156, 51749, 94379, 63254, 26509, 7974, 48146, 25668, 78875, 95189]"
112672,"[28060, 75728, 46912, 1946, 90997, 97987, 29591, 77284, 94629, 28877]"
112673,"[17907, 25293, 31456, 32400, 2465, 75146, 20738, 93504, 27897, 27274]"
112674,"[52401, 42286, 49538, 86537, 1522, 67568, 103534, 8933, 45641, 100941]"
112675,"[84442, 99086, 74250, 73075, 78630, 87150, 13031, 82127, 99625, 35854]"
112676,"[72758, 73044, 17509, 8600, 81849, 27419, 56908, 78678, 49178, 74836]"
112677,"[21190, 14626, 100990, 102970, 2192, 81422, 25952, 88255, 20670, 97530]"
112678,"[15076, 63075, 79407, 77670, 85822, 41376, 15817, 58660, 55711, 72734]"
112679,"[30424, 78981, 18402, 55154, 78199, 75821, 103481, 34407, 41441, 71662]"
112680,"[50773, 100692, 10584, 47450, 71976, 28598, 98583, 82619, 39459, 88130]"
112681,"[107173, 69710, 104864, 17075, 57253, 83254, 71899, 101590, 101680, 92846]"
112682,"[56917, 15459, 99105, 81294, 82605, 65226, 101172, 21019, 8467, 92698]"
112683,"[8323, 53077, 10337, 51489, 7217, 12970, 48696, 36379, 22680, 48637]"
112684,"[103196, 100833, 61736, 25168, 88194, 86915, 50750, 75397, 78979, 107517]"
112685,"[106204, 6832, 18438, 32998, 22625, 90425, 27634, 15642, 12750, 2068]"
112686,"[69914, 2582, 33180, 103955, 22617, 67131, 66857, 9611, 12380, 96098]"
112687,"[87326, 89727, 103673, 41000, 8942, 30840, 49799, 53272, 31036, 47821]"
112688,"[75315, 98289, 59356, 12445, 47178, 105078, 6309, 18251, 34964, 15944]"
112689,"[44131, 94271, 17811, 85674, 37704, 121, 37489, 104987, 1321, 3436]"
112690,"[54532, 58550, 33419, 66078, 106574, 76410, 37288, 36037, 98722, 41737]"
112691,"[56444, 109676, 56440, 42516, 104865, 40263, 43274, 45634, 88217, 48694]"
112692,"[36161, 27860, 9520, 101693, 53184, 109522, 37734, 72173, 39932, 50946]"
112693,"[41018, 28692, 15192, 56028, 47691, 41267, 99071, 19289, 48340, 81759]"
112694,"[109166, 43867, 15492, 89053, 22398, 73056, 14628, 99540, 11607, 12312]"
112695,"[16259, 100317, 14168, 108062, 25080, 102968, 61103, 1678, 13979, 78680]"
112696,"[78001, 38925, 10104, 103278, 91706, 5431, 57739, 24675, 76315, 48591]"
112697,"[101495, 103858, 63438, 107161, 78804, 31788, 23408, 56589, 70201, 25724]"
112698,"[116, 108451, 61083, 89602, 84092, 60116, 76551, 53176, 2214, 29704]"
112699,"[17738, 102542, 10773, 60441, 6392, 72309, 73909, 66633, 71903, 32520]"
112700,"[89890, 16810, 22004, 33003, 37320, 56672, 85757, 85108, 10277, 92939]"
112701,"[18716, 59152, 19243, 72752, 7852, 2247, 107163, 88558, 24406, 39561]"
112702,"[33268, 28284, 1962, 46193, 7426, 75966, 18759, 58245, 79296, 73897]"
112703,"[25206, 60730, 75990, 43349, 81066, 58797, 100554, 15843, 98154, 74216]"
112704,"[55521, 36456, 84550, 108272, 49607, 77326, 96563, 32814, 67734, 88867]"
112705,"[38838, 1725, 69751, 4135, 54455, 35908, 14156, 74517, 7560, 43658]"
112706,"[12667, 30725, 96178, 20527, 100259, 106317, 27165, 88920, 102692, 109052]"
112707,"[96210, 15677, 104654, 78187, 86766, 54628, 37390, 62479, 49809, 101779]"
112708,"[17845, 49564, 55113, 51460, 59047, 72406, 58150, 72151, 66487, 93770]"
112709,"[67544, 94136, 13158, 61041, 40571, 58333, 30285, 24124, 78914, 106938]"
112710,"[58294, 38067, 88495, 32069, 107795, 72654, 50137, 75485, 103079, 85340]"
112711,"[1272, 49474, 104125, 68268, 6534, 81963, 5034, 34749, 53249, 99018]"
112712,"[105681, 103670, 106060, 39042, 81101, 38777, 70505, 76402, 1959, 82883]"
112713,"[67572, 51224, 49445, 75079, 24956, 15974, 86653, 83375, 70044, 47299]"
112714,"[53127, 31173, 67484, 28260, 67480, 60546, 82956, 17675, 91784, 71891]"
112715,"[25393, 104174, 55781, 55561, 56245, 89582, 63228, 54932, 35302, 88772]"
112716,"[87023, 55050, 45745, 51366, 59239, 11602, 36301, 50949, 73423, 2353]"
112717,"[83372, 33926, 63193, 6802, 36110, 57103, 62957, 13037, 100817, 14512]"
112718,"[108626, 7708, 91014, 35001, 106769, 2608, 94800, 103924, 73563, 85810]"
112719,"[43144, 4256, 74963, 78764, 96271, 16099, 95576, 108166, 56238, 52118]"
112720,"[37359, 627, 105541, 71506, 27820, 58997, 52423, 91363, 35051, 85824]"
112721,"[27110, 81232, 14688, 3119, 37170, 70902, 75060, 29045, 97014, 106096]"
112722,"[97686, 23816, 98617, 8851, 79400, 56869, 41491, 48275, 13635, 79419]"
112723,"[17502, 84789, 36537, 93142, 49500, 74086, 49228, 27091, 89636, 26559]"
112724,"[96903, 26296, 90508, 4537, 104235, 93727, 46640, 90752, 96606, 84910]"
112725,"[38966, 94116, 75226, 4933, 102204, 88739, 58112, 75701, 3801, 36964]"
112726,"[88587, 5426, 99248, 108498, 35547, 50471, 44392, 99300, 31107, 23728]"
112727,"[19749, 40499, 82842, 39690, 24292, 22401, 85432, 86040, 13791, 64127]"
112728,"[65494, 33111, 29852, 69269, 51912, 104053, 12234, 53250, 65089, 92675]"
112729,"[84390, 90924, 65347, 98532, 96884, 22659, 38886, 39899, 21217, 10211]"
112730,"[48037, 87623, 6511, 79100, 66621, 46984, 107637, 57272, 24044, 77498]"
112731,"[98116, 14747, 52185, 64170, 82418, 11014, 40664, 20570, 37943, 6819]"
112732,"[58736, 24485, 97391, 106293, 61107, 5081, 80781, 5166, 67665, 49140]"
112733,"[58207, 87301, 26542, 99127, 12305, 58976, 91654, 78550, 39148, 66444]"
112734,"[38336, 88747, 33281, 108505, 64565, 88058, 6796, 101593, 33257, 27599]"
112735,"[109342, 49288, 9649, 35679, 28978, 94063, 64105, 44013, 83100, 89566]"
112736,"[38610, 55921, 39776, 88634, 16021, 84873, 23225, 91984, 4786, 60340]"
112737,"[25905, 66462, 52962, 102638, 24714, 10129, 60484, 43844, 22811, 58691]"
112738,"[36578, 72409, 95649, 91082, 62460, 87048, 58560, 85923, 20065, 65525]"
112739,"[12160, 74799, 39999, 94467, 27451, 35323, 102853, 46320, 90675, 60586]"
112740,"[37392, 42220, 572, 30640, 18968, 96727, 94741, 9513, 107067, 67918]"
112741,"[12003, 52247, 100925, 5533, 1213, 47786, 48208, 72834, 109474, 53058]"
112742,"[105743, 12933, 71215, 14105, 81524, 82792, 73625, 6966, 44406, 11379]"
112743,"[86773, 66930, 56560, 100871, 29626, 108495, 37994, 784, 4378, 80728]"
112744,"[91767, 109563, 107051, 39589, 106203, 88659, 56481, 68343, 21283, 53768]"
112745,"[78400, 16139, 94489, 41773, 30778, 39056, 54606, 96547, 53615, 105517]"
112746,"[72904, 108186, 68380, 36366, 31861, 75897, 37660, 98833, 35796, 68250]"
112747,"[104910, 24582, 73380, 99090, 95441, 62637, 669, 59813, 56010, 55317]"
112748,"[24827, 1265, 92384, 9595, 22407, 3377, 95052, 14741, 37003, 95106]"
112749,"[31045, 80289, 70252, 40525, 58208, 34354, 18659, 66809, 40827, 94780]"
112750,"[107042, 82307, 66773, 58722, 74096, 100790, 24458, 53841, 72168, 86192]"
112751,"[77772, 94961, 90368, 47399, 39282, 30079, 47193, 56059, 36617, 103188]"
112752,"[33977, 16865, 52554, 41692, 98824, 67313, 83893, 64139, 96690, 72433]"
112753,"[27892, 975, 24528, 8029, 43028, 2204, 60253, 37682, 72437, 57336]"
112754,"[92900, 52081, 71892, 105863, 27144, 18264, 14729, 46407, 2331, 51011]"
112755,"[12164, 68721, 75871, 107001, 101037, 79902, 17466, 81100, 32276, 71883]"
112756,"[61807, 49624, 7241, 30518, 76525, 98760, 41090, 85795, 38926, 82175]"
112757,"[33685, 105707, 99677, 107497, 93981, 75161, 80941, 67492, 108297, 36404]"
112758,"[23832, 13610, 5226, 32204, 90758, 90480, 25940, 101316, 7999, 72936]"
112759,"[33695, 103466, 20910, 50574, 9701, 67079, 13827, 3709, 72706, 4911]"
112760,"[18912, 24878, 69789, 80479, 85864, 77184, 106312, 13201, 16323, 55896]"
112761,"[86437, 77759, 82284, 17793, 81352, 6545, 91198, 40871, 45048, 41756]"
112762,"[36476, 72811, 76220, 8512, 80039, 26361, 7443, 53983, 33753, 104171]"
112763,"[83301, 47012, 29500, 51859, 99643, 17011, 9044, 34901, 58308, 26555]"
112764,"[78152, 14907, 102860, 97038, 3917, 14360, 6915, 63865, 16961, 23598]"
112765,"[49008, 48001, 31160, 69996, 92440, 10842, 83214, 31957, 60181, 4958]"
112766,"[1468, 72771, 101230, 22493, 61140, 91800, 70695, 433, 67669, 35130]"
112767,"[74714, 100805, 98869, 59785, 63760, 10794, 82367, 7673, 85438, 30083]"
112768,"[100098, 48668, 21369, 94402, 94044, 48008, 3413, 104215, 97538, 65866]"
112769,"[99863, 19153, 310, 78410, 9409, 85416, 13009, 27571, 85697, 768]"
112770,"[44346, 101905, 45298, 92352, 5848, 59461, 103344, 68846, 99743, 85357]"
112771,"[4526, 50021, 57455, 11100, 102077, 91144, 103995, 38682, 45882, 19528]"
112772,"[27614, 63317, 86524, 46702, 58395, 47819, 35257, 5398, 33029, 107658]"
112773,"[41228, 66765, 43963, 26592, 1149, 50752, 28050, 21319, 28238, 102642]"
112774,"[21272, 40054, 109072, 70160, 40986, 98984, 47459, 87803, 53926, 75814]"
112775,"[59072, 53630, 35472, 71017, 42597, 48453, 82301, 102708, 43507, 59838]"
112776,"[27108, 1638, 82180, 83224, 84607, 7965, 13105, 81080, 26928, 25629]"
112777,"[21990, 58517, 54982, 39363, 38485, 29941, 58558, 7451, 46259, 98225]"
112778,"[23087, 109594, 12029, 83618, 89378, 80597, 36628, 109324, 21741, 11357]"
112779,"[39544, 4281, 17151, 38319, 89508, 107781, 57114, 9526, 105051, 109144]"
112780,"[56252, 99405, 19918, 32972, 3336, 6989, 63114, 78110, 89668, 14829]"
112781,"[89671, 78670, 53400, 62627, 92843, 99651, 53063, 963, 69520, 37396]"
112782,"[88730, 20709, 24183, 60430, 79277, 2328, 81648, 11576, 78528, 15601]"
112783,"[28073, 75683, 88025, 28764, 47261, 37345, 82137, 30228, 50783, 81336]"
112784,"[45476, 12114, 55015, 19275, 82050, 82417, 45547, 50303, 38278, 106020]"
112785,"[44778, 76367, 65723, 54049, 29496, 30401, 50808, 2443, 49670, 42129]"
112786,"[93523, 64088, 3182, 21437, 81201, 86131, 107443, 44987, 46526, 64968]"
112787,"[66138, 3243, 89567, 85750, 107638, 77255, 87785, 83008, 61161, 16695]"
112788,"[33612, 28460, 59048, 73620, 25099, 58283, 86089, 102188, 107808, 655]"
112789,"[30740, 38639, 42478, 36256, 6725, 99828, 8230, 18066, 46818, 39121]"
112790,"[71844, 23728, 7519, 88240, 30818, 69484, 55594, 82034, 22233, 94554]"
112791,"[22736, 51762, 105700, 72966, 66666, 67596, 82624, 99808, 33567, 95765]"
112792,"[66296, 12686, 2264, 1354, 19629, 27831, 67125, 39583, 48419, 7736]"
112793,"[44090, 30859, 67867, 65657, 4337, 60256, 104642, 83998, 69453, 50513]"
112794,"[30094, 106479, 59030, 38219, 45303, 17304, 75932, 104500, 13812, 78679]"
112795,"[90441, 4947, 19558, 99592, 58675, 37488, 72586, 95543, 104223, 15491]"
112796,"[22388, 86165, 13623, 105374, 66821, 103192, 4533, 14866, 35065, 43057]"
112797,"[33293, 76212, 97399, 14299, 39826, 58202, 47202, 22694, 95992, 101434]"
112798,"[56565, 80639, 63430, 80689, 89191, 74325, 40060, 21341, 68517, 60573]"
112799,"[80958, 30305, 109015, 54606, 28792, 74478, 87700, 56770, 54968, 107932]"
112800,"[5188, 92410, 101877, 63548, 12193, 7629, 35922, 98612, 81170, 107073]"
112801,"[44001, 65791, 40999, 60824, 108731, 72393, 39362, 105084, 18973, 100818]"
112802,"[10821, 36908, 76680, 100790, 88555, 18122, 106993, 25801, 21420, 16531]"
112803,"[20260, 35775, 105874, 11701, 96367, 85124, 60828, 64179, 50312, 76207]"
112804,"[65650, 32811, 29534, 102797, 2483, 108267, 32913, 105834, 79148, 42113]"
112805,"[9384, 21900, 19665, 101220, 14958, 45771, 101932, 95745, 30648, 56466]"
112806,"[68667, 68237, 75989, 41722, 63987, 4240, 17532, 98309, 90270, 69407]"
112807,"[94691, 81467, 12498, 43269, 35196, 44576, 76625, 2547, 5856, 33126]"
112808,"[13815, 27958, 3213, 62192, 53062, 38691, 104209, 51746, 50237, 101250]"
112809,"[65407, 106467, 28232, 18892, 56162, 20344, 73853, 27247, 61731, 17910]"
112810,"[15749, 96577, 109173, 3246, 27749, 21686, 10937, 93243, 30015, 25160]"
112811,"[38105, 103288, 24080, 6960, 20835, 104376, 64720, 46970, 67155, 32469]"
112812,"[106978, 79988, 57160, 50836, 74981, 26581, 27218, 94438, 57772, 82509]"
112813,"[30136, 75023, 34608, 82520, 17351, 16926, 7751, 51213, 62208, 63369]"
112814,"[44483, 109084, 97454, 22591, 71592, 71562, 21158, 164, 2241, 76564]"
112815,"[30671, 40406, 95971, 36200, 56318, 33731, 36825, 48032, 109206, 10362]"
112816,"[103937, 10576, 94593, 80436, 38408, 26632, 9840, 98070, 34599, 94745]"
112817,"[80945, 103724, 12708, 101876, 65127, 32666, 8340, 43517, 84765, 29430]"
112818,"[23837, 13918, 84945, 16428, 70313, 78329, 76400, 77527, 42419, 62916]"
112819,"[15915, 31384, 5101, 92094, 67547, 58780, 27977, 45878, 55939, 30422]"
112820,"[64402, 63271, 61382, 64439, 34470, 77045, 33261, 32155, 61645, 49134]"
112821,"[35482, 11844, 64512, 34811, 56899, 52907, 103731, 8707, 8712, 107497]"
112822,"[22530, 98469, 34875, 63140, 10195, 104237, 68325, 64900, 49870, 51499]"
