Index,Index_list
111582,"[73024, 97389, 38355, 107103, 70917, 55680, 28902, 27619, 40516, 98248]"
111583,"[53548, 65653, 59451, 78332, 30772, 99272, 11350, 14854, 77109, 58667]"
111584,"[97296, 84668, 92582, 75182, 34058, 13177, 7800, 85436, 53594, 62957]"
111585,"[72879, 90927, 83049, 65546, 35872, 77058, 15136, 740, 72780, 19082]"
111586,"[102198, 103850, 67234, 102232, 104703, 65787, 40145, 43037, 3194, 17067]"
111587,"[10119, 75853, 47931, 98352, 13758, 47254, 24725, 58831, 11496, 12388]"
111588,"[36874, 47010, 78148, 79409, 55576, 46144, 62783, 94483, 93639, 21721]"
111589,"[18814, 52560, 55142, 4702, 95977, 58664, 65631, 66594, 82151, 66803]"
111590,"[89981, 105438, 11927, 98143, 14437, 59184, 6088, 8504, 73803, 77829]"
111591,"[71865, 78560, 36087, 104027, 89998, 46276, 36868, 54489, 38740, 23106]"
111592,"[40173, 87806, 74792, 43327, 16209, 76272, 28515, 40340, 109704, 64678]"
111593,"[12292, 1340, 60470, 72448, 18758, 66685, 5784, 61397, 103692, 30373]"
111594,"[27465, 83788, 36033, 89402, 90334, 58289, 33234, 86415, 19014, 25264]"
111595,"[85276, 28983, 17857, 48554, 46650, 10633, 87866, 82180, 81080, 83224]"
111596,"[103869, 85093, 27470, 22970, 63604, 26318, 85722, 31413, 37848, 26120]"
111597,"[95694, 101394, 6226, 67422, 61716, 103917, 75281, 82804, 82718, 35761]"
111598,"[8366, 74432, 4760, 85233, 33765, 88495, 65466, 97648, 10957, 3598]"
111599,"[46312, 39633, 90931, 50534, 4053, 78601, 87117, 7663, 47492, 22944]"
111600,"[94962, 74551, 14144, 87802, 77644, 71888, 24709, 71329, 19933, 43553]"
111601,"[34001, 67008, 81254, 27239, 2957, 104613, 33464, 30329, 29067, 85538]"
111602,"[62362, 9850, 30836, 78593, 13712, 81337, 93842, 53908, 104757, 27470]"
111603,"[42202, 107915, 64637, 85999, 45348, 88723, 28543, 37242, 50676, 3758]"
111604,"[61771, 28614, 93848, 54497, 45201, 35518, 28818, 99391, 95903, 108718]"
111605,"[16802, 85067, 99170, 88939, 36828, 82364, 40476, 63407, 49705, 31727]"
111606,"[1071, 26392, 63197, 61847, 67852, 97899, 102254, 77143, 14562, 52817]"
111607,"[327, 69518, 92477, 79206, 69201, 10934, 51003, 61066, 48286, 72551]"
111608,"[5649, 70243, 40339, 54111, 96463, 59598, 84590, 16562, 33880, 32111]"
111609,"[45577, 86120, 12969, 99283, 12345, 75334, 100384, 99315, 9409, 101132]"
111610,"[38403, 36498, 14997, 28641, 74623, 600, 83149, 53942, 59236, 7108]"
111611,"[103812, 25621, 63700, 68453, 82986, 23215, 56102, 85319, 46239, 98439]"
111612,"[17824, 46572, 47713, 88219, 42562, 102402, 33823, 11466, 8462, 96188]"
111613,"[14593, 13773, 28020, 8742, 43310, 78988, 961, 31035, 69434, 28836]"
111614,"[1178, 45295, 11401, 18073, 80370, 17275, 72183, 71530, 4140, 69967]"
111615,"[17177, 76981, 84547, 38600, 70712, 55627, 91292, 30660, 91086, 79558]"
111616,"[83782, 27631, 101107, 7724, 75085, 16276, 93958, 101621, 94189, 33901]"
111617,"[70116, 29022, 94219, 50409, 30101, 39333, 43125, 95532, 9877, 25122]"
111618,"[59425, 31590, 47747, 434, 42743, 109143, 27591, 99307, 14976, 21587]"
111619,"[103651, 58207, 0, 68136, 7503, 35084, 75716, 62293, 82019, 96144]"
111620,"[99282, 47717, 8580, 101951, 45224, 1098, 22951, 33795, 96637, 48650]"
111621,"[15949, 99979, 17800, 42775, 59998, 38836, 71019, 27021, 86725, 67809]"
111622,"[96669, 41446, 87234, 60009, 41816, 103455, 13009, 61719, 30869, 61543]"
111623,"[65575, 86445, 95039, 95073, 14723, 92424, 31227, 94223, 43585, 78153]"
111624,"[72717, 49692, 13015, 105845, 79831, 16340, 70156, 5350, 94206, 57733]"
111625,"[9293, 39526, 33883, 19906, 58324, 75030, 23057, 104426, 48257, 42975]"
111626,"[54803, 11539, 49685, 5472, 6608, 30973, 38927, 68564, 49529, 15138]"
111627,"[1920, 42823, 7491, 98184, 2410, 14578, 50935, 75196, 21827, 32698]"
111628,"[3929, 71307, 16433, 93113, 61419, 46782, 63435, 48382, 66205, 85597]"
111629,"[19952, 3999, 27473, 69244, 44138, 58310, 66722, 21539, 17596, 25960]"
111630,"[58243, 62730, 95439, 37896, 89037, 73419, 5703, 20064, 74280, 5086]"
111631,"[3154, 55170, 38423, 1642, 47616, 34990, 34854, 11221, 84654, 29597]"
111632,"[8420, 100167, 55673, 79781, 73079, 12847, 53694, 14357, 59948, 60070]"
111633,"[23236, 16844, 65839, 85187, 73757, 77027, 80896, 349, 33799, 88896]"
111634,"[27661, 96738, 76570, 94320, 99661, 11744, 80387, 39064, 66823, 18159]"
111635,"[103382, 10116, 74805, 88582, 49234, 77763, 95114, 41190, 60657, 81581]"
111636,"[56936, 15509, 108627, 57861, 57133, 44980, 60340, 36392, 84873, 97944]"
111637,"[68350, 18125, 76110, 57826, 13137, 86571, 21269, 77634, 28660, 78133]"
111638,"[63333, 35319, 2095, 23913, 88587, 97128, 108241, 65918, 55550, 93099]"
111639,"[35687, 87174, 26126, 11441, 27760, 57095, 106256, 65886, 71581, 74045]"
111640,"[17211, 53577, 5022, 33849, 67186, 93633, 78812, 48155, 47894, 51576]"
111641,"[47543, 26300, 4665, 65856, 109597, 5168, 61851, 66331, 90194, 22413]"
111642,"[27593, 72146, 37877, 52486, 65126, 50560, 28808, 59696, 23463, 19627]"
111643,"[58403, 60886, 85753, 107264, 76560, 92906, 30837, 26252, 34072, 91087]"
111644,"[64974, 92085, 82370, 61483, 12405, 43700, 12243, 62656, 57438, 48607]"
111645,"[16015, 34665, 5347, 48256, 39074, 86998, 31132, 83601, 54971, 21995]"
111646,"[55582, 63818, 74802, 48715, 72919, 84571, 101903, 20314, 84045, 64547]"
111647,"[37341, 17892, 103521, 35631, 56672, 92939, 84267, 68261, 35649, 11468]"
111648,"[15971, 109173, 27066, 70641, 68607, 24310, 103693, 66243, 65905, 45797]"
111649,"[95812, 26183, 93241, 24727, 94181, 85627, 55283, 105857, 44647, 102940]"
111650,"[12633, 13887, 99738, 101013, 51654, 15786, 25580, 58161, 30272, 27629]"
111651,"[59498, 78477, 10081, 14843, 13179, 89033, 91074, 7601, 12091, 22786]"
111652,"[5094, 104391, 74845, 83353, 29044, 81829, 24261, 10933, 100282, 31304]"
111653,"[77411, 81194, 78669, 62889, 85853, 17012, 52894, 46238, 81174, 37611]"
111654,"[79365, 101970, 90052, 55811, 68835, 11301, 93135, 28375, 47878, 11744]"
111655,"[49488, 107049, 59921, 27280, 32810, 23863, 56454, 42446, 98458, 108025]"
111656,"[100675, 58127, 867, 44907, 41132, 35129, 90162, 66211, 19083, 10473]"
111657,"[66394, 56052, 75433, 96532, 59260, 18038, 63396, 31418, 40886, 48985]"
111658,"[90436, 56847, 30210, 97596, 86142, 99214, 82168, 70591, 32036, 102476]"
111659,"[100232, 103875, 107508, 38574, 87907, 91637, 1644, 13094, 5816, 1962]"
111660,"[93313, 41512, 57751, 50970, 64172, 9213, 15019, 99274, 28757, 90014]"
111661,"[91761, 87337, 54177, 22154, 41490, 9035, 5677, 44460, 38850, 84467]"
111662,"[31958, 62767, 14537, 77753, 39334, 74860, 37840, 19175, 91214, 30789]"
111663,"[8093, 16652, 101829, 38100, 64591, 58351, 38750, 52573, 15675, 57375]"
111664,"[42546, 23189, 1740, 85441, 24732, 64041, 35617, 10745, 46038, 60913]"
111665,"[100906, 78733, 50656, 77053, 70984, 18121, 75473, 75224, 103172, 6229]"
111666,"[78906, 66778, 103867, 47446, 108274, 98233, 61423, 35076, 105502, 551]"
111667,"[9201, 42873, 35899, 17198, 10200, 40764, 45992, 95191, 96870, 11963]"
111668,"[49669, 11685, 10549, 81541, 46810, 6404, 79435, 6212, 44947, 42630]"
111669,"[88902, 83061, 33356, 106787, 85589, 33283, 81898, 30654, 6322, 73409]"
111670,"[73015, 55655, 28859, 40641, 69957, 29566, 24851, 27239, 19905, 50829]"
111671,"[87483, 12165, 81842, 76527, 42418, 72589, 50397, 6692, 43332, 19161]"
111672,"[34570, 5973, 74103, 64620, 24655, 66701, 100532, 107498, 45728, 80747]"
111673,"[74507, 30923, 1823, 93667, 15298, 100679, 11866, 89149, 100710, 36750]"
111674,"[69146, 74654, 88694, 49803, 46520, 76225, 12850, 2932, 65199, 55362]"
111675,"[85281, 87871, 43254, 77972, 49976, 71958, 95398, 98279, 61967, 37863]"
111676,"[81132, 45206, 84589, 51496, 66168, 62649, 26022, 89999, 6317, 56638]"
111677,"[19657, 72360, 89399, 109406, 83405, 90749, 21435, 98626, 24356, 45335]"
111678,"[101430, 15660, 57854, 56650, 50367, 40753, 104387, 98499, 91630, 81720]"
111679,"[67521, 68743, 38337, 45639, 108860, 31199, 46064, 20329, 28485, 60356]"
111680,"[45349, 62379, 81824, 90216, 57248, 54026, 49356, 25997, 103314, 64616]"
111681,"[63753, 13141, 49192, 47954, 44742, 78236, 73614, 1415, 34851, 14242]"
111682,"[29473, 65411, 65970, 103311, 50690, 42429, 63758, 49971, 102062, 85363]"
111683,"[21842, 53057, 36887, 84016, 40123, 76582, 26938, 107309, 91896, 11969]"
111684,"[21790, 7557, 45920, 2061, 23375, 33881, 72412, 72683, 35527, 37619]"
111685,"[106996, 2797, 81094, 74476, 80334, 68077, 32749, 45827, 60172, 26069]"
111686,"[128, 91758, 94155, 13874, 53244, 85994, 7541, 23541, 66829, 69188]"
111687,"[81064, 43737, 48689, 19468, 47245, 3529, 68170, 24484, 39085, 71749]"
111688,"[56502, 25539, 22799, 20048, 70385, 71571, 22541, 84761, 75600, 82613]"
111689,"[47251, 63454, 11355, 2726, 8832, 93073, 84647, 10679, 59949, 37182]"
111690,"[53150, 18199, 6949, 91189, 57156, 72184, 93828, 74892, 92913, 101822]"
111691,"[8322, 38237, 18836, 38150, 34676, 97747, 83050, 36974, 6790, 73232]"
111692,"[16340, 52237, 58338, 22657, 24000, 71809, 29984, 62049, 67683, 5350]"
111693,"[67586, 3275, 1197, 24515, 18754, 103764, 79315, 18718, 76060, 98059]"
111694,"[99477, 33426, 11090, 56177, 80287, 25060, 83679, 28668, 47242, 55429]"
111695,"[3606, 15683, 104467, 10468, 55111, 4984, 51676, 49129, 107547, 38988]"
111696,"[14795, 70170, 8601, 88887, 11854, 39002, 85026, 50382, 145, 53798]"
111697,"[40093, 36031, 70763, 100792, 103624, 21282, 97603, 70364, 32509, 107110]"
111698,"[81052, 53882, 48444, 96164, 95857, 42309, 49463, 6986, 38183, 17220]"
111699,"[102800, 80634, 11560, 41781, 49954, 85716, 69477, 85213, 30940, 59987]"
111700,"[38878, 91222, 89404, 40808, 81186, 42001, 66377, 56353, 18046, 39427]"
111701,"[10606, 60844, 21804, 100266, 22710, 53211, 103128, 106438, 37885, 10611]"
111702,"[104616, 73003, 58366, 1697, 49425, 32657, 33825, 24937, 62023, 88301]"
111703,"[27373, 23773, 31708, 24840, 61336, 99383, 8058, 12226, 61161, 9854]"
111704,"[5044, 99234, 59723, 82926, 51872, 107509, 78690, 34812, 105802, 63993]"
111705,"[95269, 99082, 30576, 79369, 55244, 43444, 104571, 28339, 27416, 46431]"
111706,"[51552, 82739, 106689, 97078, 2247, 109563, 98131, 83359, 108984, 1176]"
111707,"[63169, 70035, 103395, 47185, 60885, 66040, 88481, 12124, 71568, 83127]"
111708,"[98570, 25711, 14175, 18960, 80292, 54301, 79037, 78880, 56185, 73947]"
111709,"[81455, 55471, 58804, 77404, 18024, 100167, 59948, 1736, 61627, 99096]"
111710,"[13784, 86278, 62232, 26954, 40138, 39932, 17288, 3078, 74742, 34278]"
111711,"[83855, 30266, 55589, 45224, 14369, 91125, 68890, 7937, 4105, 108180]"
111712,"[83037, 33128, 106660, 108790, 12018, 28781, 41656, 101929, 70178, 88335]"
111713,"[10560, 31105, 100210, 54940, 88746, 107156, 100952, 100182, 22511, 68967]"
111714,"[28162, 75487, 9938, 67485, 51625, 94311, 19199, 48161, 98454, 70335]"
111715,"[87382, 87472, 3547, 2205, 70285, 105844, 74472, 88777, 90301, 93176]"
111716,"[36420, 22835, 24282, 60466, 25180, 7471, 51616, 22086, 43743, 100520]"
111717,"[19184, 92150, 8613, 56565, 70796, 27336, 8440, 58589, 28615, 12644]"
111718,"[58641, 109184, 72741, 17190, 91828, 77002, 44128, 91476, 58582, 42340]"
111719,"[89133, 52198, 77313, 108918, 85502, 11944, 42517, 106438, 84384, 30136]"
111720,"[54923, 53743, 81519, 31543, 40116, 2872, 17558, 3845, 63333, 48337]"
111721,"[55643, 75574, 48316, 109376, 50028, 96775, 12572, 65957, 80451, 3273]"
111722,"[103840, 65101, 23946, 25803, 51025, 45286, 13790, 104565, 64653, 644]"
111723,"[91165, 44311, 55658, 27932, 12, 68336, 36009, 46453, 100354, 39620]"
111724,"[45333, 84313, 3919, 26721, 106683, 108471, 102807, 92224, 20090, 95593]"
111725,"[26460, 107215, 87893, 15347, 105810, 53207, 92671, 105822, 16019, 34756]"
111726,"[38922, 2064, 19860, 81805, 83092, 19876, 59841, 33870, 68407, 25137]"
111727,"[89948, 3887, 43256, 25341, 52010, 35917, 63910, 83522, 95304, 23609]"
111728,"[57675, 52597, 70684, 5698, 8412, 33481, 105365, 4884, 90611, 77706]"
111729,"[79979, 42135, 102052, 106146, 101810, 38685, 8685, 75330, 23751, 55109]"
111730,"[50941, 29557, 25443, 48008, 76656, 22292, 108309, 74652, 30456, 67325]"
111731,"[87812, 49833, 7223, 79237, 43937, 54091, 80175, 95719, 87190, 3980]"
111732,"[28475, 10381, 66851, 54593, 82968, 806, 34465, 19209, 39370, 28043]"
111733,"[80187, 75215, 83897, 63902, 57219, 37207, 109168, 97348, 104505, 1319]"
111734,"[43048, 34177, 43069, 61331, 96513, 30946, 20433, 107262, 34416, 25436]"
111735,"[109501, 40239, 46183, 9836, 70093, 32317, 51635, 23841, 100643, 4791]"
111736,"[17386, 86371, 10747, 53577, 68786, 556, 25039, 36472, 99642, 22670]"
111737,"[65259, 83474, 100100, 35898, 20575, 48260, 44578, 80462, 51140, 18820]"
111738,"[67497, 50973, 12369, 78074, 66290, 51089, 59517, 20616, 46151, 19761]"
111739,"[19981, 47499, 3178, 76420, 12401, 74123, 10440, 70816, 18270, 19532]"
111740,"[25373, 27280, 82340, 4161, 34510, 19960, 9278, 88003, 59921, 42446]"
111741,"[38112, 86151, 33131, 53876, 33217, 39905, 62515, 15923, 69284, 1463]"
111742,"[27840, 69210, 86912, 31327, 59037, 71963, 109734, 10819, 71669, 45194]"
111743,"[91553, 64215, 107673, 82694, 50508, 4836, 26583, 37686, 62395, 80756]"
111744,"[49859, 35000, 2386, 33546, 81964, 93396, 83045, 74167, 42567, 32370]"
111745,"[21043, 60561, 69656, 1989, 58792, 2804, 14300, 34916, 50159, 101341]"
111746,"[37271, 51821, 11057, 94048, 10016, 95896, 71199, 21576, 96683, 98627]"
111747,"[41837, 103568, 58170, 29630, 42907, 64321, 36729, 35715, 103193, 106636]"
111748,"[85894, 29873, 49626, 64000, 54566, 97850, 56642, 15137, 24469, 28072]"
111749,"[52879, 32618, 20137, 68548, 93817, 63838, 71423, 80096, 39118, 47260]"
111750,"[76199, 104447, 89448, 41842, 16892, 97157, 94766, 85696, 68270, 79015]"
111751,"[64966, 15439, 57424, 81834, 6949, 18199, 6477, 59628, 16022, 77000]"
111752,"[25594, 6761, 58125, 6414, 51068, 76849, 79829, 29744, 98704, 49579]"
111753,"[14229, 55391, 7476, 108313, 44086, 106954, 108144, 24483, 6106, 38194]"
111754,"[65230, 82268, 106623, 49826, 98845, 101853, 26728, 46605, 87091, 39136]"
111755,"[107717, 81628, 22584, 5927, 3346, 99139, 86738, 64538, 27385, 5579]"
111756,"[94652, 61605, 26564, 58306, 103391, 48281, 64971, 49970, 48358, 13756]"
111757,"[18924, 6563, 2049, 28588, 22531, 1107, 29517, 105258, 58872, 21223]"
111758,"[7835, 35450, 9789, 35470, 90660, 34605, 103470, 39182, 39977, 76058]"
111759,"[80411, 39035, 20112, 32952, 19020, 7513, 100052, 64856, 63344, 31153]"
111760,"[78958, 12624, 87648, 52790, 690, 9820, 37384, 65569, 36814, 77559]"
111761,"[104326, 701, 83755, 5672, 73489, 29077, 17151, 8171, 95930, 7033]"
111762,"[105328, 25288, 22930, 32395, 63964, 18810, 6940, 98302, 28293, 44949]"
111763,"[51608, 15957, 52803, 102054, 33361, 78340, 27977, 85743, 21930, 82583]"
111764,"[54304, 43674, 57945, 49268, 57410, 67268, 45707, 83692, 79782, 80618]"
111765,"[51137, 90186, 79949, 53210, 13968, 21078, 68582, 8702, 67554, 66079]"
111766,"[70671, 97133, 22377, 77139, 38393, 7335, 41045, 53676, 83195, 25824]"
111767,"[67971, 2179, 72507, 66169, 93384, 40792, 19623, 53049, 18153, 42925]"
111768,"[5194, 95893, 37781, 52595, 100397, 24043, 83071, 54850, 77158, 101697]"
111769,"[56144, 6660, 9860, 3946, 28858, 61548, 109314, 15249, 96224, 54200]"
111770,"[38994, 108221, 88541, 101944, 68750, 82272, 2531, 29933, 75374, 41852]"
111771,"[6817, 6548, 48781, 82608, 57822, 14248, 63397, 13701, 74554, 71745]"
111772,"[74050, 36855, 47403, 43300, 35362, 59109, 31941, 40902, 5018, 90434]"
111773,"[94496, 53404, 60778, 5894, 85774, 73760, 92453, 96496, 45934, 54821]"
111774,"[62242, 19226, 94776, 53391, 27798, 74897, 24172, 53338, 5070, 93204]"
111775,"[88873, 92113, 47071, 13738, 68476, 34643, 109114, 80913, 65336, 68769]"
111776,"[66972, 9140, 71948, 106727, 30904, 14121, 49545, 60640, 32096, 63718]"
111777,"[58868, 68849, 92098, 73379, 102164, 37360, 20637, 60059, 27633, 89801]"
111778,"[61009, 109057, 13730, 46340, 50136, 71561, 78169, 41399, 11118, 17097]"
111779,"[107000, 93894, 36416, 25538, 59249, 89038, 25948, 35217, 19985, 44759]"
111780,"[63675, 13200, 100706, 37204, 45568, 29883, 49587, 63961, 32344, 71749]"
111781,"[61283, 59445, 12090, 13220, 10435, 51416, 101798, 436, 17006, 2256]"
111782,"[33366, 28838, 76298, 62847, 12887, 91261, 52780, 40419, 103029, 5540]"
111783,"[93075, 31306, 3362, 80691, 4663, 28301, 11660, 22007, 76618, 84648]"
111784,"[27406, 53988, 19147, 2602, 30912, 70400, 36304, 71738, 14177, 84082]"
111785,"[80015, 48224, 56500, 33786, 68852, 45605, 55856, 56061, 2574, 93154]"
111786,"[98452, 10052, 75270, 54926, 89757, 38224, 88381, 14881, 10530, 59702]"
111787,"[13898, 22853, 17966, 53805, 104882, 73014, 27205, 103023, 92599, 77736]"
111788,"[65104, 44877, 58869, 18730, 27732, 5045, 88032, 57616, 86587, 21310]"
111789,"[28104, 37127, 95715, 56385, 50359, 104996, 92283, 99983, 9590, 89297]"
111790,"[102664, 50212, 30799, 83263, 107054, 81278, 60487, 30914, 58356, 16489]"
111791,"[90985, 103437, 47535, 21227, 35634, 50393, 44243, 32727, 61040, 34010]"
111792,"[39880, 80858, 70119, 88424, 30340, 105580, 91468, 52543, 55295, 43550]"
111793,"[57269, 37094, 86950, 66313, 6155, 45383, 86000, 84419, 52517, 64099]"
111794,"[36095, 56932, 45629, 73950, 26070, 78801, 56669, 9628, 51528, 17351]"
111795,"[48568, 3862, 34973, 58129, 64609, 60395, 79862, 53734, 58429, 104517]"
111796,"[32321, 108404, 81074, 77516, 15083, 18328, 12903, 16710, 47637, 85206]"
111797,"[44431, 91856, 3659, 57109, 96535, 106810, 43149, 6609, 45417, 89416]"
111798,"[100536, 101654, 38015, 64420, 37240, 86540, 7935, 18612, 67373, 16469]"
111799,"[28130, 86409, 38070, 7415, 30473, 37108, 12057, 28705, 60629, 1103]"
111800,"[26071, 86813, 71589, 106863, 101684, 92289, 82891, 78120, 39175, 47919]"
111801,"[76330, 10056, 40804, 57378, 104399, 108840, 91097, 11162, 63599, 90383]"
111802,"[11720, 82196, 61343, 56681, 86938, 84783, 51670, 36024, 4826, 80854]"
111803,"[22540, 106604, 29465, 80283, 58708, 92100, 19247, 71836, 99889, 14604]"
111804,"[47763, 76384, 6351, 51445, 105921, 104677, 62339, 37729, 41977, 42310]"
111805,"[54743, 10600, 77189, 98871, 83164, 86843, 16911, 76485, 104133, 15904]"
111806,"[100665, 94838, 7679, 42009, 109478, 54449, 89919, 26892, 49699, 108385]"
111807,"[33639, 7401, 10820, 36505, 70557, 61665, 49423, 25343, 59265, 68498]"
111808,"[1364, 17453, 85691, 62266, 103975, 108755, 21161, 60711, 63356, 96166]"
111809,"[85197, 88272, 38332, 20957, 25789, 62053, 94585, 17473, 36484, 32512]"
111810,"[78453, 27744, 6904, 108217, 98501, 106830, 5116, 83482, 55913, 95128]"
111811,"[47167, 33436, 58318, 97226, 105738, 54625, 102401, 47089, 73976, 51898]"
111812,"[73424, 58222, 40335, 34301, 40819, 98141, 24984, 40416, 28471, 3069]"
111813,"[102711, 34244, 24547, 91860, 53965, 77897, 11627, 32303, 94758, 64031]"
111814,"[51085, 61689, 77648, 28170, 4758, 5013, 55047, 108857, 89307, 91387]"
111815,"[81437, 37678, 97000, 101358, 55075, 42117, 12440, 106726, 69600, 72227]"
111816,"[58778, 73290, 6205, 109240, 51295, 25654, 81752, 63746, 61239, 87949]"
111817,"[13010, 95424, 62834, 18775, 97752, 80959, 21158, 27359, 87650, 48836]"
111818,"[72195, 73111, 43178, 64089, 40470, 41994, 54639, 4813, 44508, 69562]"
111819,"[8662, 53483, 91374, 33197, 92670, 42080, 92500, 100477, 60359, 593]"
111820,"[109521, 39829, 51411, 45095, 14702, 62508, 36538, 30842, 97018, 94257]"
111821,"[57943, 58957, 739, 84830, 108614, 91937, 8869, 36682, 104458, 98476]"
111822,"[40920, 20548, 77005, 38191, 70685, 106824, 50321, 47646, 38538, 30096]"
111823,"[18637, 36804, 14000, 41346, 44353, 35408, 33068, 76288, 64685, 73534]"
111824,"[98221, 104359, 63173, 77481, 46110, 95821, 37862, 36790, 65500, 64163]"
111825,"[22606, 91830, 102274, 72258, 92360, 4481, 13422, 21299, 38464, 35603]"
111826,"[86482, 108866, 61459, 24529, 71628, 13108, 10913, 44103, 66033, 93832]"
111827,"[64364, 30635, 96686, 13663, 19633, 42407, 8433, 18573, 87450, 47574]"
111828,"[36840, 14176, 31205, 44531, 64803, 40090, 97486, 25449, 23778, 45071]"
111829,"[24600, 61831, 40703, 57009, 36352, 16861, 32778, 104077, 82267, 20702]"
111830,"[58408, 27013, 35353, 101585, 20351, 78638, 27138, 68159, 79688, 108206]"
111831,"[7632, 48078, 97989, 88621, 19547, 6723, 28661, 49992, 35435, 57239]"
111832,"[24111, 66918, 60974, 17264, 89485, 44659, 58285, 73659, 17842, 9662]"
111833,"[32884, 60979, 60819, 99921, 84236, 66048, 10806, 11076, 89564, 28568]"
111834,"[22086, 7471, 7647, 73464, 60466, 2164, 88440, 6427, 43743, 82611]"
111835,"[37292, 83909, 68866, 62616, 31255, 86221, 70174, 27880, 1780, 35751]"
111836,"[65034, 80629, 67130, 56977, 97165, 74184, 97996, 64507, 86620, 45199]"
111837,"[55776, 72392, 17105, 3760, 35397, 21602, 59114, 93015, 5894, 60778]"
111838,"[74183, 74269, 15448, 37144, 95386, 2738, 19742, 55487, 53421, 92520]"
111839,"[59970, 56336, 108756, 65249, 91994, 4851, 54483, 73273, 107696, 57467]"
111840,"[3820, 5182, 11433, 5610, 19836, 69523, 1608, 74734, 56300, 79024]"
111841,"[49620, 44070, 22542, 45286, 104565, 22546, 73442, 89764, 58048, 11865]"
111842,"[74609, 76250, 94742, 33429, 51622, 102153, 108600, 46650, 37493, 82836]"
111843,"[88184, 26039, 96800, 27541, 42108, 22987, 46140, 93492, 66687, 83574]"
111844,"[89968, 107672, 71905, 94724, 201, 85475, 104412, 87597, 78197, 16285]"
111845,"[63394, 94970, 58102, 84644, 36822, 10704, 50548, 53687, 88808, 57685]"
111846,"[15082, 18629, 13218, 6891, 57618, 59031, 74283, 41824, 57718, 84107]"
111847,"[12883, 83651, 14094, 94989, 83907, 13999, 10444, 4443, 87511, 109176]"
111848,"[86609, 7516, 88674, 21031, 83335, 57202, 99035, 109481, 35637, 91855]"
111849,"[69460, 58644, 13737, 67450, 91734, 63805, 66544, 101063, 42538, 107994]"
111850,"[90222, 73770, 96561, 39308, 72632, 91253, 14310, 36429, 86788, 39890]"
111851,"[86542, 52456, 89287, 7408, 105340, 19005, 48452, 101838, 67513, 94422]"
111852,"[8254, 61998, 37408, 41251, 46156, 36421, 77491, 39839, 20951, 36609]"
111853,"[93737, 61923, 108099, 63698, 103155, 67459, 5704, 33697, 76919, 13779]"
111854,"[82892, 77501, 68701, 36871, 47660, 35849, 12984, 54718, 14993, 21291]"
111855,"[75470, 1079, 66887, 20089, 19910, 104039, 109282, 8603, 31818, 68165]"
111856,"[33317, 76687, 26995, 19367, 20869, 68133, 2521, 81300, 27997, 100491]"
111857,"[45209, 20997, 14407, 65406, 64835, 60548, 107431, 41915, 7042, 93295]"
111858,"[21132, 17766, 71276, 88953, 20769, 20615, 67894, 70598, 91404, 58766]"
111859,"[39042, 1538, 28389, 59426, 83082, 43177, 2373, 70125, 74327, 58394]"
111860,"[56996, 79415, 59975, 44727, 21300, 79214, 68733, 102195, 26283, 47452]"
111861,"[40503, 4202, 88074, 66977, 21530, 24306, 88930, 79008, 41775, 107328]"
111862,"[35971, 74281, 107033, 75900, 53706, 108207, 32324, 60396, 98975, 28832]"
111863,"[45311, 64518, 99517, 67652, 27934, 36954, 43402, 89168, 48252, 17550]"
111864,"[58767, 105642, 99200, 15137, 99342, 68662, 50120, 106301, 25531, 53024]"
111865,"[68280, 107954, 47792, 36732, 12121, 96886, 30706, 82040, 39259, 85088]"
111866,"[23142, 96979, 4830, 28156, 88211, 76746, 13697, 87665, 26286, 32013]"
111867,"[72104, 93205, 10511, 8554, 56821, 59340, 71056, 61782, 97751, 87041]"
111868,"[27550, 5921, 70323, 39118, 59236, 16684, 19972, 38029, 23722, 68548]"
111869,"[18896, 39052, 74366, 95976, 105306, 67324, 86101, 58305, 18633, 51823]"
111870,"[12429, 47480, 16001, 89299, 103237, 57619, 53072, 7334, 91398, 54788]"
111871,"[19643, 85977, 43774, 79932, 43610, 17863, 102365, 25132, 70826, 46699]"
111872,"[55005, 39684, 43896, 12060, 2448, 107496, 44049, 50485, 87489, 60601]"
111873,"[60879, 49299, 8191, 80697, 41408, 51060, 70944, 43512, 9972, 97711]"
111874,"[63044, 506, 23486, 24985, 51448, 48734, 39928, 64190, 106721, 51160]"
111875,"[1032, 71523, 81656, 36669, 27495, 99839, 37217, 81912, 28512, 88252]"
111876,"[85768, 11779, 91210, 76276, 83341, 109503, 67802, 88580, 46691, 90540]"
111877,"[55867, 101281, 101863, 61863, 44677, 79470, 97978, 90923, 5900, 61848]"
111878,"[22985, 68935, 10459, 53904, 15001, 49656, 8814, 51024, 56752, 109739]"
111879,"[85835, 38819, 63734, 83441, 12367, 28158, 107978, 21763, 27268, 13233]"
111880,"[66564, 1523, 53886, 90563, 37646, 14887, 101879, 42790, 22968, 47175]"
111881,"[70762, 4223, 29816, 94561, 79418, 53742, 54365, 5352, 33699, 79466]"
111882,"[1427, 90724, 50871, 99165, 55371, 98121, 13323, 88590, 67799, 53216]"
111883,"[9882, 26195, 37797, 81351, 72857, 67156, 3624, 43267, 27987, 30930]"
111884,"[38673, 37559, 8691, 103469, 31024, 106457, 38920, 91785, 584, 50799]"
111885,"[63771, 72081, 5804, 89303, 73801, 26037, 94860, 102384, 94208, 58332]"
